"#,Date Time,""X Accel, g"",""Y Accel, g"",""Z Accel, g"""
1,09/12/22 03:00:00 PM,-0.500,0.850,0.400
2,09/12/22 03:00:30 PM,-0.425,0.975,0.475
3,09/12/22 03:01:00 PM,0.625,-0.425,0.550
4,09/12/22 03:01:30 PM,-0.225,0.950,0.350
5,09/12/22 03:02:00 PM,0.150,-0.525,0.875
6,09/12/22 03:02:30 PM,-0.450,0.700,0.500
7,09/12/22 03:03:00 PM,0.975,-0.150,0.175
8,09/12/22 03:03:30 PM,0.575,0.525,-0.650
9,09/12/22 03:04:00 PM,-0.125,-0.100,1.025
10,09/12/22 03:04:30 PM,-0.300,0.500,0.800
11,09/12/22 03:05:00 PM,0.625,-0.450,-0.375
12,09/12/22 03:05:30 PM,0.075,-0.500,0.875
13,09/12/22 03:06:00 PM,-0.125,0.350,0.950
14,09/12/22 03:06:30 PM,-0.125,0.450,0.900
15,09/12/22 03:07:00 PM,0.600,-0.775,0.250
16,09/12/22 03:07:30 PM,0.175,-0.225,0.975
17,09/12/22 03:08:00 PM,0.175,-0.275,0.950
18,09/12/22 03:08:30 PM,-0.300,-0.250,0.975
19,09/12/22 03:09:00 PM,0.825,-0.475,0.100
20,09/12/22 03:09:30 PM,-0.100,-0.600,0.950
21,09/12/22 03:10:00 PM,-0.075,0.175,0.975
22,09/12/22 03:10:30 PM,0.850,-0.300,-0.525
23,09/12/22 03:11:00 PM,0.400,-0.475,0.775
24,09/12/22 03:11:30 PM,-0.500,0.825,0.225
25,09/12/22 03:12:00 PM,0.550,-0.600,0.625
26,09/12/22 03:12:30 PM,0.825,-0.300,0.500
27,09/12/22 03:13:00 PM,-0.425,0.225,0.925
28,09/12/22 03:13:30 PM,0.250,-0.425,0.900
29,09/12/22 03:14:00 PM,0.550,-0.450,0.700
30,09/12/22 03:14:30 PM,-0.425,0.775,0.475
31,09/12/22 03:15:00 PM,0.725,-0.350,0.600
32,09/12/22 03:15:30 PM,-0.500,0.825,-0.375
33,09/12/22 03:16:00 PM,0.225,0.175,0.975
34,09/12/22 03:16:30 PM,0.500,0.550,0.475
35,09/12/22 03:17:00 PM,0.225,-0.125,0.925
36,09/12/22 03:17:30 PM,-0.650,0.475,0.775
37,09/12/22 03:18:00 PM,0.575,-0.350,0.775
38,09/12/22 03:18:30 PM,-0.450,-0.075,0.975
39,09/12/22 03:19:00 PM,-0.250,0.700,0.675
40,09/12/22 03:19:30 PM,0.975,-0.475,-0.350
41,09/12/22 03:20:00 PM,0.525,-0.400,0.700
42,09/12/22 03:20:30 PM,0.050,0.450,0.875
43,09/12/22 03:21:00 PM,0.625,-0.475,0.550
44,09/12/22 03:21:30 PM,0.750,-0.375,0.525
45,09/12/22 03:22:00 PM,-0.200,-0.450,0.900
46,09/12/22 03:22:30 PM,0.475,0.125,0.825
47,09/12/22 03:23:00 PM,0.225,-0.675,0.700
48,09/12/22 03:23:30 PM,0.500,-0.725,0.550
49,09/12/22 03:24:00 PM,0.050,-0.475,0.925
50,09/12/22 03:24:30 PM,0.025,0.425,0.850
51,09/12/22 03:25:00 PM,-0.400,0.900,-0.250
52,09/12/22 03:25:30 PM,0.625,-0.700,0.525
53,09/12/22 03:26:00 PM,0.400,0.450,0.800
54,09/12/22 03:26:30 PM,0.750,-0.400,0.525
55,09/12/22 03:27:00 PM,0.900,0.250,0.175
56,09/12/22 03:27:30 PM,-0.325,0.850,0.400
57,09/12/22 03:28:00 PM,-0.550,0.625,0.500
58,09/12/22 03:28:30 PM,-0.325,0.250,0.950
59,09/12/22 03:29:00 PM,0.175,0.575,-0.825
60,09/12/22 03:29:30 PM,0.600,-0.225,0.775
61,09/12/22 03:30:00 PM,0.275,-0.475,0.850
62,09/12/22 03:30:30 PM,0.700,-0.075,0.675
63,09/12/22 03:31:00 PM,0.875,-0.600,-0.175
64,09/12/22 03:31:30 PM,0.175,-0.400,0.925
65,09/12/22 03:32:00 PM,0.000,-0.925,0.375
66,09/12/22 03:32:30 PM,0.500,-0.375,0.775
67,09/12/22 03:33:00 PM,0.150,0.650,-0.475
68,09/12/22 03:33:30 PM,0.850,-0.300,0.075
69,09/12/22 03:34:00 PM,0.250,-0.575,0.800
70,09/12/22 03:34:30 PM,-0.300,-0.125,0.950
71,09/12/22 03:35:00 PM,0.075,0.950,0.175
72,09/12/22 03:35:30 PM,0.800,-0.600,0.150
73,09/12/22 03:36:00 PM,0.600,-0.750,0.400
74,09/12/22 03:36:30 PM,0.100,0.825,0.450
75,09/12/22 03:37:00 PM,0.850,0.325,0.200
76,09/12/22 03:37:30 PM,0.325,-0.400,0.900
77,09/12/22 03:38:00 PM,0.000,0.825,-0.400
